labels,timestamp,value
{},1709852261,45.48685532666667
{},1709852262,46.05757865999999
{},1709852263,46.628301993333324
{},1709852264,47.19902532666666
{},1709852265,47.76974865999999
{},1709852266,48.340471993333324
{},1709852267,48.91119532666666
{},1709852268,49.48191865999999
{},1709852269,50.052641993333324
{},1709852270,50.62336532666666
{},1709852271,51.19408865999998
{},1709852272,51.764811993333325
{},1709852273,52.335535326666644
{},1709852274,52.90625865999998
{},1709852275,53.47698199333331
{},1709852276,54.04770532666663
{},1709852277,54.618428659999964
{},1709852278,55.1891519933333
{},1709852279,55.75987532666663
{},1709852280,55.94602849999997
{},1709852281,55.95349999999996
{},1709852282,55.95349999999996
{},1709852283,55.95349999999996
{},1709852284,55.95349999999996
{},1709852285,55.95349999999996
{},1709852286,55.95349999999996
{},1709852287,55.95349999999996
{},1709852288,55.95349999999996
{},1709852289,55.95349999999996
{},1709852290,57.465399999999995
{},1709852291,57.465399999999995
{},1709852292,57.465399999999995
{},1709852293,57.465399999999995
{},1709852294,57.465399999999995
{},1709852295,57.465399999999995
{},1709852296,57.465399999999995
{},1709852297,57.465399999999995
{},1709852298,57.465399999999995
{},1709852299,57.465399999999995
{},1709852300,57.465399999999995
{},1709852301,57.465399999999995
{},1709852302,57.465399999999995
{},1709852303,57.465399999999995
{},1709852304,57.465399999999995
{},1709852305,57.465399999999995
{},1709852306,57.465399999999995
{},1709852307,57.465399999999995
{},1709852308,57.465399999999995
{},1709852309,57.465399999999995
{},1709852310,57.465399999999995
{},1709852311,57.465399999999995
{},1709852312,57.465399999999995
{},1709852313,57.465399999999995
{},1709852314,57.465399999999995
{},1709852315,57.465399999999995
{},1709852316,57.465399999999995
{},1709852317,57.465399999999995
{},1709852318,57.465399999999995
{},1709852319,57.465399999999995
{},1709852320,54.3616
{},1709852321,54.3616
{},1709852322,54.3616
{},1709852323,54.3616
{},1709852324,54.3616
{},1709852325,54.3616
{},1709852326,54.3616
{},1709852327,54.3616
{},1709852328,54.3616
{},1709852329,54.3616
{},1709852330,54.3616
{},1709852331,54.3616
{},1709852332,54.3616
{},1709852333,54.3616
{},1709852334,54.3616
{},1709852335,54.3616
{},1709852336,54.3616
{},1709852337,54.3616
{},1709852338,54.3616
{},1709852339,54.3616
{},1709852340,54.3616
{},1709852341,54.3616
{},1709852342,54.3616
{},1709852343,54.3616
{},1709852344,54.3616
{},1709852345,54.3616
{},1709852346,54.3616
{},1709852347,54.3616
{},1709852348,54.3616
{},1709852349,54.3616
{},1709852350,52.575652521750726
{},1709852351,52.575652521750726
{},1709852352,52.575652521750726
{},1709852353,52.575652521750726
{},1709852354,52.575652521750726
{},1709852355,52.575652521750726
{},1709852356,52.575652521750726
{},1709852357,52.575652521750726
{},1709852358,52.575652521750726
{},1709852359,52.575652521750726
{},1709852360,52.575652521750726
{},1709852361,52.575652521750726
{},1709852362,52.575652521750726
{},1709852363,52.575652521750726
{},1709852364,52.575652521750726
{},1709852365,52.575652521750726
{},1709852366,52.575652521750726
{},1709852367,52.575652521750726
{},1709852368,52.575652521750726
{},1709852369,52.575652521750726
{},1709852370,52.575652521750726
{},1709852371,52.575652521750726
{},1709852372,52.575652521750726
{},1709852373,52.575652521750726
{},1709852374,52.575652521750726
{},1709852375,52.575652521750726
{},1709852376,52.575652521750726
{},1709852377,52.575652521750726
{},1709852378,52.575652521750726
{},1709852379,52.575652521750726
{},1709852380,54.15169494350187
{},1709852381,54.15169494350187
{},1709852382,54.15169494350187
{},1709852383,54.15169494350187
{},1709852384,54.15169494350187
{},1709852385,54.15169494350187
{},1709852386,54.15169494350187
{},1709852387,54.15169494350187
{},1709852388,54.15169494350187
{},1709852389,54.15169494350187
{},1709852390,54.15169494350187
{},1709852391,54.15169494350187
{},1709852392,54.15169494350187
{},1709852393,54.15169494350187
{},1709852394,54.15169494350187
{},1709852395,54.15169494350187
{},1709852396,54.15169494350187
{},1709852397,54.15169494350187
{},1709852398,54.15169494350187
{},1709852399,54.15169494350187
{},1709852400,54.15169494350187
{},1709852401,54.15169494350187
{},1709852402,54.15169494350187
{},1709852403,54.15169494350187
{},1709852404,54.15169494350187
{},1709852405,54.15169494350187
{},1709852406,54.15169494350187
{},1709852407,54.15169494350187
{},1709852408,54.15169494350187
{},1709852409,54.15169494350187
{},1709852410,51.72192406413547
{},1709852411,51.72192406413547
{},1709852412,51.72192406413547
{},1709852413,51.72192406413547
{},1709852414,51.72192406413547
{},1709852415,51.72192406413547
{},1709852416,51.72192406413547
{},1709852417,51.72192406413547
{},1709852418,51.72192406413547
{},1709852419,51.72192406413547
{},1709852420,51.72192406413547
{},1709852421,51.72192406413547
{},1709852422,51.72192406413547
{},1709852423,51.72192406413547
{},1709852424,51.72192406413547
{},1709852425,51.72192406413547
{},1709852426,51.72192406413547
{},1709852427,51.72192406413547
{},1709852428,51.72192406413547
{},1709852429,51.72192406413547
{},1709852430,51.72192406413547
{},1709852431,51.72192406413547
{},1709852432,51.72192406413547
{},1709852433,51.72192406413547
{},1709852434,51.72192406413547
{},1709852435,51.72192406413547
{},1709852436,51.72192406413547
{},1709852437,51.72192406413547
{},1709852438,51.72192406413547
{},1709852439,51.72192406413547
{},1709852440,51.431385620479325
{},1709852441,51.431385620479325
{},1709852442,51.431385620479325
{},1709852443,51.431385620479325
{},1709852444,51.431385620479325
{},1709852445,51.431385620479325
{},1709852446,51.431385620479325
{},1709852447,51.431385620479325
{},1709852448,51.431385620479325
{},1709852449,51.431385620479325
{},1709852450,51.431385620479325
{},1709852451,51.431385620479325
{},1709852452,51.431385620479325
{},1709852453,51.431385620479325
{},1709852454,51.431385620479325
{},1709852455,51.431385620479325
{},1709852456,51.431385620479325
{},1709852457,51.431385620479325
{},1709852458,51.431385620479325
{},1709852459,51.431385620479325
{},1709852460,51.431385620479325
{},1709852461,51.431385620479325
{},1709852462,51.431385620479325
{},1709852463,51.431385620479325
{},1709852464,51.431385620479325
{},1709852465,51.431385620479325
{},1709852466,51.431385620479325
{},1709852467,51.431385620479325
{},1709852468,51.431385620479325
{},1709852469,51.431385620479325
{},1709852470,50.97969932331081
{},1709852471,50.97969932331081
{},1709852472,50.97969932331081
{},1709852473,50.97969932331081
{},1709852474,50.97969932331081
{},1709852475,50.97969932331081
{},1709852476,50.97969932331081
{},1709852477,50.97969932331081
{},1709852478,50.97969932331081
{},1709852479,50.97969932331081
{},1709852480,50.97969932331081
{},1709852481,50.97969932331081
{},1709852482,50.97969932331081
{},1709852483,50.97969932331081
{},1709852484,50.97969932331081
{},1709852485,50.97969932331081
{},1709852486,50.97969932331081
{},1709852487,50.97969932331081
{},1709852488,50.97969932331081
{},1709852489,50.97969932331081
{},1709852490,50.97969932331081
{},1709852491,50.97969932331081
{},1709852492,50.97969932331081
{},1709852493,50.97969932331081
{},1709852494,50.97969932331081
{},1709852495,50.97969932331081
{},1709852496,50.97969932331081
{},1709852497,50.97969932331081
{},1709852498,50.97969932331081
{},1709852499,50.97969932331081
{},1709852500,49.882200000000005
{},1709852501,49.882200000000005
{},1709852502,49.882200000000005
{},1709852503,49.882200000000005
{},1709852504,49.882200000000005
{},1709852505,49.882200000000005
{},1709852506,49.882200000000005
{},1709852507,49.882200000000005
{},1709852508,49.882200000000005
{},1709852509,49.882200000000005
{},1709852510,49.882200000000005
{},1709852511,49.882200000000005
{},1709852512,49.882200000000005
{},1709852513,49.882200000000005
{},1709852514,49.882200000000005
{},1709852515,49.882200000000005
{},1709852516,49.882200000000005
{},1709852517,49.882200000000005
{},1709852518,49.882200000000005
{},1709852519,49.882200000000005
{},1709852520,49.882200000000005
{},1709852521,49.882200000000005
{},1709852522,49.882200000000005
{},1709852523,49.882200000000005
{},1709852524,49.882200000000005
{},1709852525,49.882200000000005
{},1709852526,49.882200000000005
{},1709852527,49.882200000000005
{},1709852528,49.882200000000005
{},1709852529,49.882200000000005
{},1709852530,47.10112996233458
{},1709852531,47.10112996233458
{},1709852532,47.10112996233458
{},1709852533,47.10112996233458
{},1709852534,47.10112996233458
{},1709852535,47.10112996233458
{},1709852536,47.10112996233458
{},1709852537,47.10112996233458
{},1709852538,47.10112996233458
{},1709852539,47.10112996233458
{},1709852540,47.10112996233458
{},1709852541,47.10112996233458
{},1709852542,47.10112996233458
{},1709852543,47.10112996233458
{},1709852544,47.10112996233458
{},1709852545,47.10112996233458
{},1709852546,47.10112996233458
{},1709852547,47.10112996233458
{},1709852548,47.10112996233458
{},1709852549,47.10112996233458
{},1709852550,47.10112996233458
{},1709852551,47.10112996233458
{},1709852552,47.10112996233458
{},1709852553,47.10112996233458
{},1709852554,47.10112996233458
{},1709852555,47.10112996233458
{},1709852556,47.10112996233458
{},1709852557,47.10112996233458
{},1709852558,47.10112996233458
{},1709852559,47.10112996233458
{},1709852560,25.10379999999999
{},1709852561,25.10379999999999
{},1709852562,25.10379999999999
{},1709852563,25.10379999999999
{},1709852564,25.10379999999999
{},1709852565,25.10379999999999
{},1709852566,25.10379999999999
{},1709852567,25.10379999999999
{},1709852568,25.10379999999999
{},1709852569,25.10379999999999
{},1709852570,25.10379999999999
{},1709852571,25.10379999999999
{},1709852572,25.10379999999999
{},1709852573,25.10379999999999
{},1709852574,25.10379999999999
{},1709852575,25.10379999999999
{},1709852576,25.10379999999999
{},1709852577,25.10379999999999
{},1709852578,25.10379999999999
{},1709852579,25.10379999999999
{},1709852580,25.10379999999999
{},1709852581,25.10379999999999
{},1709852582,25.10379999999999
{},1709852583,25.10379999999999
{},1709852584,25.10379999999999
{},1709852585,25.10379999999999
{},1709852586,25.10379999999999
{},1709852587,25.10379999999999
{},1709852588,25.10379999999999
{},1709852589,25.10379999999999
{},1709852590,13.680800000000005
{},1709852591,13.680800000000005
{},1709852592,13.680800000000005
{},1709852593,13.680800000000005
{},1709852594,13.680800000000005
{},1709852595,13.680800000000005
{},1709852596,13.680800000000005
{},1709852597,13.680800000000005
{},1709852598,13.680800000000005
{},1709852599,13.680800000000005
{},1709852600,13.680800000000005
{},1709852601,13.680800000000005
{},1709852602,13.680800000000005
{},1709852603,13.680800000000005
{},1709852604,13.680800000000005
{},1709852605,13.680800000000005
{},1709852606,13.680800000000005
{},1709852607,13.680800000000005
{},1709852608,13.680800000000005
{},1709852609,13.680800000000005
{},1709852610,13.680800000000005
{},1709852611,13.680800000000005
{},1709852612,13.680800000000005
{},1709852613,13.680800000000005
{},1709852614,13.680800000000005
{},1709852615,13.680800000000005
{},1709852616,13.680800000000005
{},1709852617,13.680800000000005
{},1709852618,13.680800000000005
{},1709852619,13.680800000000005
{},1709852620,53.52110395000002
{},1709852621,54.09502895000001
{},1709852622,54.66895395000001
{},1709852623,55.24061385666667
{},1709852624,55.27016552333334
{},1709852625,55.29971719
{},1709852626,55.32926885666667
{},1709852627,55.358820523333335
{},1709852628,55.388372190000005
{},1709852629,55.41792385666667
{},1709852630,55.44747552333334
{},1709852631,55.47702719
{},1709852632,55.483200000000004
{},1709852633,55.483200000000004
{},1709852634,55.483200000000004
{},1709852635,55.483200000000004
{},1709852636,55.483200000000004
{},1709852637,55.483200000000004
{},1709852638,55.483200000000004
{},1709852639,55.483200000000004
{},1709852640,55.483200000000004
{},1709852641,55.483200000000004
{},1709852642,55.483200000000004
{},1709852643,55.483200000000004
{},1709852644,55.483200000000004
{},1709852645,55.483200000000004
{},1709852646,55.483200000000004
{},1709852647,55.483200000000004
{},1709852648,55.483200000000004
{},1709852649,55.483200000000004
{},1709852650,53.5708
{},1709852651,53.5708
{},1709852652,53.5708
{},1709852653,53.5708
{},1709852654,53.5708
{},1709852655,53.5708
{},1709852656,53.5708
{},1709852657,53.5708
{},1709852658,53.5708
{},1709852659,53.5708
{},1709852660,53.5708
{},1709852661,53.5708
{},1709852662,53.5708
{},1709852663,53.5708
{},1709852664,53.5708
{},1709852665,53.5708
{},1709852666,53.5708
{},1709852667,53.5708
{},1709852668,53.5708
{},1709852669,53.5708
{},1709852670,53.5708
{},1709852671,53.5708
{},1709852672,53.5708
{},1709852673,53.5708
{},1709852674,53.5708
{},1709852675,53.5708
{},1709852676,53.5708
{},1709852677,53.5708
{},1709852678,53.5708
{},1709852679,53.5708
{},1709852680,21.361012033734443
{},1709852681,21.361012033734443
{},1709852682,21.361012033734443
{},1709852683,21.361012033734443
{},1709852684,21.361012033734443
{},1709852685,21.361012033734443
{},1709852686,21.361012033734443
{},1709852687,21.361012033734443
{},1709852688,21.361012033734443
{},1709852689,21.361012033734443
{},1709852690,21.361012033734443
{},1709852691,21.361012033734443
{},1709852692,21.361012033734443
{},1709852693,21.361012033734443
{},1709852694,21.361012033734443
{},1709852695,21.361012033734443
{},1709852696,21.361012033734443
{},1709852697,21.361012033734443
{},1709852698,21.361012033734443
{},1709852699,21.361012033734443
{},1709852700,21.361012033734443
{},1709852701,21.361012033734443
{},1709852702,21.361012033734443
{},1709852703,21.361012033734443
{},1709852704,21.361012033734443
{},1709852705,21.361012033734443
{},1709852706,21.361012033734443
{},1709852707,21.361012033734443
{},1709852708,21.361012033734443
{},1709852709,21.361012033734443
{},1709852710,14.256124795840114
{},1709852711,14.256124795840114
{},1709852712,14.256124795840114
{},1709852713,14.256124795840114
{},1709852714,14.256124795840114
{},1709852715,14.256124795840114
{},1709852716,14.256124795840114
{},1709852717,14.256124795840114
{},1709852718,14.256124795840114
{},1709852719,14.256124795840114
{},1709852720,14.256124795840114
{},1709852721,14.256124795840114
{},1709852722,14.256124795840114
{},1709852723,14.256124795840114
{},1709852724,14.256124795840114
{},1709852725,14.256124795840114
{},1709852726,14.256124795840114
{},1709852727,14.256124795840114
{},1709852728,14.256124795840114
{},1709852729,14.256124795840114
{},1709852730,14.256124795840114
{},1709852731,14.256124795840114
{},1709852732,14.256124795840114
{},1709852733,14.256124795840114
{},1709852734,14.256124795840114
{},1709852735,14.256124795840114
{},1709852736,14.256124795840114
{},1709852737,14.256124795840114
{},1709852738,14.256124795840114
{},1709852739,14.256124795840114
{},1709852740,45.88225043668124
{},1709852741,46.53939067468917
{},1709852742,47.19653091269711
{},1709852743,47.85367115070505
{},1709852744,48.51081138871298
{},1709852745,49.16795162672091
{},1709852746,49.82509186472885
{},1709852747,50.48223210273678
{},1709852748,51.139372340744714
{},1709852749,51.79651257875265
{},1709852750,52.45365281676058
{},1709852751,53.11079305476851
{},1709852752,53.76793329277645
{},1709852753,54.42507353078438
{},1709852754,55.08221376879232
{},1709852755,55.73935400680024
{},1709852756,56.39649424480818
{},1709852757,57.05363448281612
{},1709852758,57.710774720824055
{},1709852759,58.36791495883198
{},1709852760,59.025055196839915
{},1709852761,59.68219543484784
{},1709852762,60.339335672855796
{},1709852763,60.996475910863715
{},1709852764,61.56755225174175
{},1709852765,61.56755225174175
{},1709852766,61.56755225174175
{},1709852767,61.56755225174175
{},1709852768,61.56755225174175
{},1709852769,61.56755225174175
{},1709852770,57.484599999999986
{},1709852771,57.484599999999986
{},1709852772,57.484599999999986
{},1709852773,57.484599999999986
{},1709852774,57.484599999999986
{},1709852775,57.484599999999986
{},1709852776,57.484599999999986
{},1709852777,57.484599999999986
{},1709852778,57.484599999999986
{},1709852779,57.484599999999986
{},1709852780,57.484599999999986
{},1709852781,57.484599999999986
{},1709852782,57.484599999999986
{},1709852783,57.484599999999986
{},1709852784,57.484599999999986
{},1709852785,57.484599999999986
{},1709852786,57.484599999999986
{},1709852787,57.484599999999986
{},1709852788,57.484599999999986
{},1709852789,57.484599999999986
{},1709852790,57.484599999999986
{},1709852791,57.484599999999986
{},1709852792,57.484599999999986
{},1709852793,57.484599999999986
{},1709852794,57.484599999999986
{},1709852795,57.484599999999986
{},1709852796,57.484599999999986
{},1709852797,57.484599999999986
{},1709852798,57.484599999999986
{},1709852799,57.484599999999986
{},1709852800,53.89710000000002
{},1709852801,53.89710000000002
{},1709852802,53.89710000000002
{},1709852803,53.89710000000002
{},1709852804,53.89710000000002
{},1709852805,53.89710000000002
{},1709852806,53.89710000000002
{},1709852807,53.89710000000002
{},1709852808,53.89710000000002
{},1709852809,53.89710000000002
{},1709852810,53.89710000000002
{},1709852811,53.89710000000002
{},1709852812,53.89710000000002
{},1709852813,53.89710000000002
{},1709852814,53.89710000000002
{},1709852815,53.89710000000002
{},1709852816,53.89710000000002
{},1709852817,53.89710000000002
{},1709852818,53.89710000000002
{},1709852819,53.89710000000002
{},1709852820,53.89710000000002
{},1709852821,53.89710000000002
{},1709852822,53.89710000000002
{},1709852823,53.89710000000002
{},1709852824,53.89710000000002
{},1709852825,53.89710000000002
{},1709852826,53.89710000000002
{},1709852827,53.89710000000002
{},1709852828,53.89710000000002
{},1709852829,53.89710000000002
{},1709852830,31.827299999999994
{},1709852831,31.827299999999994
{},1709852832,31.827299999999994
{},1709852833,31.827299999999994
{},1709852834,31.827299999999994
{},1709852835,31.827299999999994
{},1709852836,31.827299999999994
{},1709852837,31.827299999999994
{},1709852838,31.827299999999994
{},1709852839,31.827299999999994
{},1709852840,31.827299999999994
{},1709852841,31.827299999999994
{},1709852842,31.827299999999994
{},1709852843,31.827299999999994
{},1709852844,31.827299999999994
{},1709852845,31.827299999999994
{},1709852846,31.827299999999994
{},1709852847,31.827299999999994
{},1709852848,31.827299999999994
{},1709852849,31.827299999999994
{},1709852850,31.827299999999994
{},1709852851,31.827299999999994
{},1709852852,31.827299999999994
{},1709852853,31.827299999999994
{},1709852854,31.827299999999994
{},1709852855,31.827299999999994
{},1709852856,31.827299999999994
{},1709852857,31.827299999999994
{},1709852858,31.827299999999994
{},1709852859,31.827299999999994
{},1709852860,15.351399999999984
{},1709852861,15.351399999999984
{},1709852862,15.351399999999984
{},1709852863,15.351399999999984
{},1709852864,15.351399999999984
{},1709852865,15.351399999999984
{},1709852866,15.351399999999984
{},1709852867,15.351399999999984
{},1709852868,15.351399999999984
{},1709852869,15.351399999999984
{},1709852870,15.351399999999984
{},1709852871,15.351399999999984
{},1709852872,15.351399999999984
{},1709852873,15.351399999999984
{},1709852874,15.351399999999984
{},1709852875,15.351399999999984
{},1709852876,15.351399999999984
{},1709852877,15.351399999999984
{},1709852878,15.351399999999984
{},1709852879,15.351399999999984
{},1709852880,15.351399999999984
{},1709852881,15.351399999999984
{},1709852882,15.351399999999984
{},1709852883,15.351399999999984
{},1709852884,15.351399999999984
{},1709852885,15.351399999999984
{},1709852886,15.351399999999984
{},1709852887,15.351399999999984
{},1709852888,15.351399999999984
{},1709852889,15.351399999999984
{},1709852890,16.05296490116995
{},1709852891,16.05296490116995
{},1709852892,16.05296490116995
{},1709852893,16.05296490116995
{},1709852894,16.05296490116995
{},1709852895,16.05296490116995
{},1709852896,16.05296490116995
{},1709852897,16.05296490116995
{},1709852898,16.05296490116995
